ID	Parity	Treatment	month	DM	ME	GE	FME	CP	ADIN	DMD	a	b	c	NDF
2401	4	2	3	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	6	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	7	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	8	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	1	2	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	4	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	5	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	6	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	2	2	15	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	1	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	2	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	3	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	13	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2402	3	2	14	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	3	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	4	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	5	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	15	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	16	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	17	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	18	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	19	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	1	1	20	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	7	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	8	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	9	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	2	1	15	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	3	1	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	3	1	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	3	1	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	3	1	4	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2409	3	1	5	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	7	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	8	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	9	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	1	3	15	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	4	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	5	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	6	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	2	3	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	4	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	5	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	6	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	3	3	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2410	4	3	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	1	1	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	1	1	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	1	1	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	1	1	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	1	1	5	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	1	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	2	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	2	1	12	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	1	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	2	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	12	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	13	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	14	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	15	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	16	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	17	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	18	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	19	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	20	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	21	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	3	1	22	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	4	1	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	4	1	2	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2411	4	1	3	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	1	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	2	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	3	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	13	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	14	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	15	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	16	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	17	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	18	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	19	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	20	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	21	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	22	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	23	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	24	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	25	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	1	2	26	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	1	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	11	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2444	2	2	12	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	6	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	7	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	8	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	15	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	16	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	17	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	18	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	19	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	20	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	1	1	21	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	9	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	10	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	11	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	15	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	16	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	17	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	18	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	19	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	20	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	21	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2445	2	1	22	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	7	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	8	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	9	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	1	3	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	1	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	2	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	3	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	5	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	6	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	7	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	13	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	14	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	15	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	2	3	16	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	1	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	2	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	3	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	4	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	5	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	6	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	7	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	8	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	9	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	10	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	11	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	12	0.901	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	13	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
2462	3	3	14	0.8948	11	17.9	11	160	0.5	0.78	0.3	0.6	0.15	446
