ID	Parity	Treatment	month	DM	ME	GE	FME	CP	ADIN	DMD	a	b	c	NDF
2445	6	1	6	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	7	1	7	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	8	1	8	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	9	1	9	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	10	1	10	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	11	1	11	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	12	1	12	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	13	1	13	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	14	1	14	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	15	1	15	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	16	1	16	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	17	1	17	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	18	1	18	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	19	1	19	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	20	1	20	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	21	1	21	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	1	1	1	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	2	1	2	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	3	1	3	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	4	1	4	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	5	1	5	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	6	1	6	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	7	1	7	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	8	1	8	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	9	1	9	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	10	1	10	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	11	1	11	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	12	1	12	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	13	1	13	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	14	1	14	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	15	1	15	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	16	1	16	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	17	1	17	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	18	1	18	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	19	1	19	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	20	1	20	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	21	1	21	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	22	1	22	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2462	1	3	1	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	2	3	2	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	3	3	3	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	4	3	4	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	5	3	5	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	6	3	6	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	7	3	7	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	8	3	8	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	9	3	9	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	10	3	10	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	11	3	11	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	12	3	12	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	13	3	13	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	14	3	14	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	1	3	1	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	2	3	2	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	3	3	3	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	4	3	4	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	5	3	5	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	6	3	6	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	7	3	7	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	8	3	8	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	9	3	9	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	10	3	10	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	11	3	11	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	12	3	12	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	13	3	13	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	14	3	14	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	15	3	15	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	16	3	16	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	1	3	1	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	2	3	2	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	3	3	3	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	4	3	4	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	5	3	5	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	6	3	6	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	7	3	7	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	8	3	8	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	9	3	9	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	10	3	10	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	11	3	11	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	12	3	12	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	13	3	13	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2462	14	3	14	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
